Public ID,Organization,Availability,System Name (click + for details),# of Nodes,Processor,Accelerator,# of Accelerators,Benchmark,Model MLC,Scenario,Units,Valid / Invalid,# of Accelerators,# of Nodes,Accelerator,Availability,Host Processor Core Count,Processor,Avg. Result at System Name
4.1-0063,Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,Inference,llama2-70b-99,Offline,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,56,Intel(R) Xeon(R) Platinum 8570,24180.6
4.1-0063,Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,Inference,llama2-70b-99,Server,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,56,Intel(R) Xeon(R) Platinum 8570,21888.6
4.1-0063,Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,Inference,llama2-70b-99.9,Offline,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,56,Intel(R) Xeon(R) Platinum 8570,24180.6
4.1-0063,Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,Inference,llama2-70b-99.9,Server,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,56,Intel(R) Xeon(R) Platinum 8570,21888.6
4.1-0063,Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,Inference,mixtral-8x7b,Offline,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,56,Intel(R) Xeon(R) Platinum 8570,52452
4.1-0063,Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,Inference,mixtral-8x7b,Server,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,56,Intel(R) Xeon(R) Platinum 8570,51028.4
4.1-0063,Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,Inference,resnet,Offline,Samples/s,,8,1,NVIDIA H100-SXM-80GB,available,56,Intel(R) Xeon(R) Platinum 8570,710521
4.1-0063,Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,Inference,resnet,Server,Queries/s,,8,1,NVIDIA H100-SXM-80GB,available,56,Intel(R) Xeon(R) Platinum 8570,633672
4.1-0063,Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,Inference,retinanet,Offline,Samples/s,,8,1,NVIDIA H100-SXM-80GB,available,56,Intel(R) Xeon(R) Platinum 8570,14538.1
4.1-0063,Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,Inference,retinanet,Server,Queries/s,,8,1,NVIDIA H100-SXM-80GB,available,56,Intel(R) Xeon(R) Platinum 8570,13979.3
4.1-0063,Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,Inference,stable-diffusion-xl,Offline,Samples/s,,8,1,NVIDIA H100-SXM-80GB,available,56,Intel(R) Xeon(R) Platinum 8570,16.4933
4.1-0063,Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,Inference,stable-diffusion-xl,Server,Queries/s,,8,1,NVIDIA H100-SXM-80GB,available,56,Intel(R) Xeon(R) Platinum 8570,16.0608
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,3d-unet-99,Offline,Samples/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,52.2038
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,3d-unet-99.9,Offline,Samples/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,52.2038
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,bert-99,Offline,Samples/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,71806.2
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,bert-99,Server,Queries/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,57928.3
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,bert-99.9,Offline,Samples/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,62153.9
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,bert-99.9,Server,Queries/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,51570.7
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,dlrm-v2-99,Offline,Samples/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,592829
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,dlrm-v2-99,Server,Queries/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,548900
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,dlrm-v2-99.9,Offline,Samples/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,363656
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,dlrm-v2-99.9,Server,Queries/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,356561
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,gptj-99,Offline,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,19803.6
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,gptj-99,Server,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,19635.2
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,gptj-99.9,Offline,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,19803.6
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,gptj-99.9,Server,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,19635.2
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,llama2-70b-99,Offline,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,24140.1
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,llama2-70b-99,Server,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,21986.02
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,llama2-70b-99.9,Offline,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,24140.1
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,llama2-70b-99.9,Server,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,21986.02
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,mixtral-8x7b,Offline,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,52353.8
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,mixtral-8x7b,Server,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,50676.9
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,resnet,Offline,Samples/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,707052
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,resnet,Server,Queries/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,634193
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,retinanet,Offline,Samples/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,14405.1
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,retinanet,Server,Queries/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,13803
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,stable-diffusion-xl,Offline,Samples/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,16.3778
4.1-0064,Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,Inference,stable-diffusion-xl,Server,Queries/s,,8,1,NVIDIA H100-SXM-80GB,available,48,Intel(R) Xeon(R) Platinum 8468,15.994
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,3d-unet-99,Offline,Samples/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,51.8258
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,3d-unet-99.9,Offline,Samples/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,51.8258
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,bert-99,Offline,Samples/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,69043.2
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,bert-99,Server,Queries/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,56008.8
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,bert-99.9,Offline,Samples/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,61778.8
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,bert-99.9,Server,Queries/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,49613
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,dlrm-v2-99,Offline,Samples/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,597885
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,dlrm-v2-99,Server,Queries/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,510155
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,dlrm-v2-99.9,Offline,Samples/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,369334
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,dlrm-v2-99.9,Server,Queries/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,340067
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,gptj-99,Offline,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,19711.1
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,gptj-99,Server,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,19233.8
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,llama2-70b-99,Offline,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,24459.6
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,llama2-70b-99,Server,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,21326.97
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,llama2-70b-99.9,Offline,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,24459.6
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,llama2-70b-99.9,Server,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,21326.97
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,mixtral-8x7b,Offline,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,52817.7
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,mixtral-8x7b,Server,Tokens/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,50797.2
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,resnet,Offline,Samples/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,706789
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,resnet,Server,Queries/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,584207
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,retinanet,Offline,Samples/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,14405.3
4.1-0065,Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,Inference,retinanet,Server,Queries/s,,8,1,NVIDIA H100-SXM-80GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,12884.5
4.1-0066,UntetherAI,available,Dell PowerEdge R760xa (6x speedAI240 Slim),1,Intel(R) Xeon(R) Gold 6448Y,UntetherAI speedAI240 Slim,6,Inference,resnet,Offline,Samples/s,,6,1,UntetherAI speedAI240 Slim,available,32,Intel(R) Xeon(R) Gold 6448Y,334462
4.1-0066,UntetherAI,available,Dell PowerEdge R760xa (6x speedAI240 Slim),1,Intel(R) Xeon(R) Gold 6448Y,UntetherAI speedAI240 Slim,6,Inference,resnet,Server,Queries/s,,6,1,UntetherAI speedAI240 Slim,available,32,Intel(R) Xeon(R) Gold 6448Y,309752
4.1-0070,AMD,preview,Supermicro AS-8125GS-TNMR2,1,2xAMD EPYC TURIN,AMD Instinct MI300X-NPS1-SPX-192GB-750W,8,Inference,llama2-70b-99,Offline,Tokens/s,,8,1,AMD Instinct MI300X-NPS1-SPX-192GB-750W,preview,0,2xAMD EPYC TURIN,24109.8
4.1-0070,AMD,preview,Supermicro AS-8125GS-TNMR2,1,2xAMD EPYC TURIN,AMD Instinct MI300X-NPS1-SPX-192GB-750W,8,Inference,llama2-70b-99,Server,Tokens/s,,8,1,AMD Instinct MI300X-NPS1-SPX-192GB-750W,preview,0,2xAMD EPYC TURIN,22020.92
4.1-0070,AMD,preview,Supermicro AS-8125GS-TNMR2,1,2xAMD EPYC TURIN,AMD Instinct MI300X-NPS1-SPX-192GB-750W,8,Inference,llama2-70b-99.9,Offline,Tokens/s,,8,1,AMD Instinct MI300X-NPS1-SPX-192GB-750W,preview,0,2xAMD EPYC TURIN,24109.8
4.1-0070,AMD,preview,Supermicro AS-8125GS-TNMR2,1,2xAMD EPYC TURIN,AMD Instinct MI300X-NPS1-SPX-192GB-750W,8,Inference,llama2-70b-99.9,Server,Tokens/s,,8,1,AMD Instinct MI300X-NPS1-SPX-192GB-750W,preview,0,2xAMD EPYC TURIN,22020.92
4.1-0071,Google,preview,tpu-v6-4,1,AMD EPYC 9B14,TPU v6,4,Inference,stable-diffusion-xl,Offline,Samples/s,,4,1,TPU v6,preview,180,AMD EPYC 9B14,5.43896
4.1-0071,Google,preview,tpu-v6-4,1,AMD EPYC 9B14,TPU v6,4,Inference,stable-diffusion-xl,Server,Queries/s,,4,1,TPU v6,preview,180,AMD EPYC 9B14,4.48577
4.1-0072,HPE,preview,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,dlrm-v2-99,Offline,Samples/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,preview,72,NVIDIA Grace CPU,87052.7
4.1-0072,HPE,preview,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,dlrm-v2-99,Server,Queries/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,preview,72,NVIDIA Grace CPU,81009.6
4.1-0072,HPE,preview,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,dlrm-v2-99.9,Offline,Samples/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,preview,72,NVIDIA Grace CPU,53611.9
4.1-0072,HPE,preview,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,dlrm-v2-99.9,Server,Queries/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,preview,72,NVIDIA Grace CPU,51014.2
4.1-0072,HPE,preview,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,gptj-99,Offline,Tokens/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,preview,72,NVIDIA Grace CPU,2632.76
4.1-0072,HPE,preview,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,gptj-99,Server,Tokens/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,preview,72,NVIDIA Grace CPU,2512.89
4.1-0072,HPE,preview,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,gptj-99.9,Offline,Tokens/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,preview,72,NVIDIA Grace CPU,2632.76
4.1-0072,HPE,preview,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,gptj-99.9,Server,Tokens/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,preview,72,NVIDIA Grace CPU,2512.89
4.1-0072,HPE,preview,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,llama2-70b-99,Offline,Tokens/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,preview,72,NVIDIA Grace CPU,4084.3
4.1-0072,HPE,preview,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,llama2-70b-99,Server,Tokens/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,preview,72,NVIDIA Grace CPU,3884.16
4.1-0072,HPE,preview,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,llama2-70b-99.9,Offline,Tokens/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,preview,72,NVIDIA Grace CPU,4084.3
4.1-0072,HPE,preview,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,llama2-70b-99.9,Server,Tokens/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,preview,72,NVIDIA Grace CPU,3884.16
4.1-0072,HPE,preview,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,mixtral-8x7b,Offline,Tokens/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,preview,72,NVIDIA Grace CPU,8063.02
4.1-0072,HPE,preview,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,mixtral-8x7b,Server,Tokens/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,preview,72,NVIDIA Grace CPU,7450.72
4.1-0072,HPE,preview,HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,Inference,stable-diffusion-xl,Offline,Samples/s,,1,1,NVIDIA GH200 Grace Hopper Superchip 144GB,preview,72,NVIDIA Grace CPU,2.30503
